pitch_type,release_speed,release_pos_x,release_pos_z,events,description,zone,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,launch_speed,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,if_fielding_alignment,of_fielding_alignment,spin_axis,bat_speed,swing_length,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,hard_hit,batter_get_out
FC,92.6,-2.92,6.29,field_out,hit_into_play,8,R,R,X,0,0,0.15,0.68,-0.19659440094344952,2.0525284982010255,6.523636909427956,-134.8001923039073,-6.361835862178142,0.6244219941714912,26.15232018842444,-22.73064946983851,3.175246063,1.60246063,103.9,93.1,2156,6.3,54.16,78,1,Cutter,Standard,Standard,195,67.3,7.1,40,26,1,3,1,1.95,-0.15,-0.15,41.2,-2.9094624948494996,8.800512442681297,29.927039763166196,37.36127446105576,22.7597929430629,1,1
FF,95.6,-0.71,6.14,field_out,hit_into_play,2,L,R,X,3,2,-0.71,1.55,0.1520789270871198,3.237800601558342,3.9721170909571337,-139.05142141810342,-5.4466076187938395,-10.13972363236971,33.07261664916862,-11.099904017752811,3.138385827,1.583858268,100.4,97.3,2274,7.4,53.07,1,7,4-Seam Fastball,Infield shade,Standard,204,69.8,6.8,29,30,1,0,1,0.96,0.71,-0.71,42.8,22.74888871078543,-0.04161940186681869,21.81714413778115,36.305037818757505,26.929814409982978,1,1
SI,91.3,-1.39,5.75,single,hit_into_play,1,R,R,X,2,1,-1.12,1,-0.2886106074508208,3.0307285782109927,5.22051424487098,-132.8879415997856,-3.00124027301394,-14.367487365186337,26.74770278855628,-19.881112241082043,3.17085794,1.600246063,101.4,92.2,1988,6.7,53.83,72,4,Sinker,Standard,Standard,214,70.7,6.8,35,32,1,3,1,1.72,1.12,1.12,43.3,2.2905680028563795,12.542341740804249,26.49316755310987,32.615819642120044,28.71011348352631,1,0
SI,92,-1.57,4.96,double,hit_into_play,6,R,R,X,0,0,-1.48,0.07,0.3747312846227404,2.2259770709368514,8.272948389490848,-133.68347894512164,-0.989635015807272,-19.612693327474545,31.390118100784708,-31.38402808752138,3.346382874,1.68882874,108.3,93,1968,7.1,53.36,9,1,Sinker,Strategic,Standard,248,76.1,6.5,30,27,1,0,1,2.65,1.48,1.48,22.1,-7.974630325248349,30.743791464074057,32.4849717221027,43.27248978943874,16.75820455729683,1,0
SL,85.7,-2.69,5.21,field_out,hit_into_play,6,R,R,X,0,1,1.04,-0.15,0.7018239220963132,2.269976371455539,5.761904793808011,-124.7210167770196,-0.10743623216766428,9.51010826728687,27.63887416213017,-33.98944893235644,3.126099081,1.57765748,100,85.2,2374,6.2,54.32,48,2,Slider,Standard,Standard,52,75.3,7.5,32,27,1,2,1,3.28,-1.04,-1.04,13.1,7.638971722781584,0.8334648431482758,24.845984017199456,38.42068276772431,30.729204476909896,1,1
FF,89.3,-1.95,5.41,single,hit_into_play,2,L,R,X,2,0,0.3,1.02,0.21050624606877977,2.8722855829392886,4.626017004498867,-130.0459018022429,-2.278325452308804,2.4834765688265237,25.306948884904163,-20.270868625684372,3.382365486,1.706988189,102.1,89.7,2346,6.4,54.14,61,3,4-Seam Fastball,Infield shade,Standard,191,72.8,6.9,33,37,1,3,1,1.82,-0.3,0.3,41.1,15.609843966481682,-1.1021264820948389,39.47497640674098,37.98152906694786,32.44912133900355,1,0
FF,91.2,-0.9,6.21,home_run,hit_into_play,2,L,R,X,2,1,-0.48,1.5,-0.22734161477299264,2.90284085301169,2.6926857493748013,-132.78058564338642,-5.433935758954017,-6.260389629398606,29.09153280996732,-13.479350812365851,3.205962927,1.617962598,105.4,90.3,2467,5.8,54.74,5,4,4-Seam Fastball,Infield shade,Standard,215,78.4,7.3,31,25,1,0,1,1.24,0.48,-0.48,43.5,21.39207789142804,5.294637097789552,26.923842587041232,38.94079113023392,31.960848815879565,1,0
FF,96.5,-0.67,5.64,field_out,hit_into_play,5,L,R,X,2,2,-0.94,1.56,-0.19521540664998385,2.1999156746732504,3.4548696125111595,-140.2356893064085,-6.9313780727538985,-13.232207988421935,34.64834646021879,-10.224020931737758,3.296358268,1.663582677,104.9,96.3,2454,6.5,54.02,2,5,4-Seam Fastball,Infield shade,Standard,204,79.6,7.9,30,26,1,0,1,0.91,0.94,-0.94,50.1,16.282630122166193,-0.5273213327714423,30.2079684647598,40.38944913835349,29.631509776965167,1,1
FC,85.3,-2.22,6.34,single,hit_into_play,7,L,R,X,1,2,0.55,-0.36,-0.5981827199114447,1.951229860532398,2.6477164776839075,-124.29948176188768,-3.1154469703458663,5.229863998961529,23.276803219539595,-35.57755180619582,3.350770997,1.691043307,101.5,86,2660,6.5,53.96,5,4,Cutter,Infield shade,Standard,80,72,7.5,27,29,1,0,1,3.47,-0.55,0.55,54.5,2.6085250255059775,-5.356842770977096,39.06352842406332,42.750110584916854,24.6153153854962,1,0
FF,93.5,-1.36,6.02,double,hit_into_play,2,L,R,X,2,2,-0.71,1.27,-0.008200344260301917,2.895155464693567,5.019979548557565,-136.02691037049084,-4.925010817038679,-9.886258714549813,31.84864502804298,-15.51421817378879,3.392019357,1.711860236,106.7,93.3,2017,6.4,54.15,6,6,4-Seam Fastball,Standard,Standard,221,77.6,7.4,27,29,1,0,1,1.35,0.71,-0.71,48.7,9.97744598626799,-5.32753294808379,31.21364620788074,38.22281336545396,34.94623872722047,1,0
SI,89.8,-1.62,5.93,home_run,hit_into_play,8,L,R,X,1,0,-0.72,1,0.07353233952619398,1.9415148693656132,5.683530176352951,-130.70526401863694,-5.855470954512622,-9.37663452815,26.264542545590626,-19.617755154938585,3.189288058,1.609547244,102.8,90.1,2311,6.4,54.13,2,2,Sinker,Standard,Standard,209,74.6,7.5,33,28,1,0,1,1.81,0.72,-0.72,41.6,10.937051861772035,-0.13337551362636188,41.06543245374703,34.87283067578562,29.27044607136644,1,0
FF,92,-1.8,4.98,field_out,hit_into_play,1,L,R,X,2,2,-0.94,0.91,-0.5344582635976156,3.002147731543687,5.281096013903804,-133.8595643302931,-0.9763489970785668,-12.424613101548593,30.721498323846458,-21.25886376155975,3.171735564,1.600688976,103.8,92.6,2052,6.8,53.71,8,6,4-Seam Fastball,Standard,Standard,243,69.2,6.1,30,32,1,0,1,1.8,0.94,-0.94,24.8,0.6889777512718143,18.692189608886732,22.533682128435316,43.97229916244341,23.883032093573604,1,1
SL,88.3,-2.08,6.38,double,hit_into_play,5,R,R,X,3,2,0.2,0.12,0.0500811735144399,2.225047390064148,4.658505512992358,-128.48428585087277,-4.019329406197082,1.2008394936662672,26.62376493076778,-30.166903422856684,3.329708005,1.680413386,99,87.5,2673,5.8,54.73,61,6,Slider,Infield shade,Standard,205,70.5,7.9,33,34,1,2,4,2.8,-0.2,-0.2,52.5,15.943791819255896,-8.597779514389435,39.4969439380885,35.59166209278577,32.72060379333675,1,0
FC,93.3,-2,6.01,single,hit_into_play,7,L,R,X,3,2,-0.06,0.7,-0.6264803358311468,1.948388491580593,3.6264627473229063,-135.7263971182083,-6.012576766024457,-1.524903338338952,29.42231162542091,-22.45657001209251,3.096259843,1.562598425,96,93.3,2495,6.3,54.2,6,6,Cutter,Strategic,Strategic,197,75.4,8,33,24,1,0,1,1.92,0.06,-0.06,49.2,17.684560294833787,2.838206050635712,31.23051086126987,40.574223245529154,35.992311685513044,1,0
SI,94.1,3.48,5.29,field_out,hit_into_play,6,R,L,X,3,1,1.23,0.61,0.5771900766253826,2.4599764507966935,-10.185962890767168,-136.6618763061182,-2.789155049556184,17.616094660765675,30.18367545386068,-24.112952860524533,3.17085794,1.600246063,101,93.9,2170,6.3,54.23,49,5,Sinker,Standard,Standard,122,73.9,7.4,26,35,1,2,1,1.98,1.23,-1.23,22.6,11.817776349704404,12.135759649321654,35.9069915577951,39.08135561145275,27.8122231402429,1,1
CH,90.5,-1.11,5.69,field_out,hit_into_play,5,L,R,X,0,2,-0.61,-0.13,-0.2424039446857448,2.3429103712481356,3.5039220016914023,-131.86266182150857,-1.9448818359793925,-7.890573143580741,27.473433859513875,-33.48009146801256,3.270029528,1.650295276,98.4,91.3,1142,6.6,53.87,66,3,Changeup,Infield shade,Standard,277,70.5,6.9,25,33,1,4,1,2.9,0.61,-0.61,42.4,3.025446606999316,11.91162063352552,25.590355709307712,43.46955260711539,23.06818245205958,1,1
FF,97.8,-0.09,6.49,field_out,hit_into_play,5,L,R,X,2,2,-0.81,1.36,0.1607624560942743,2.567227512041393,2.540523156992207,-142.3489113287764,-8.039754806095356,-11.578829050948457,31.184058438064454,-12.001480742940451,3.327952756,1.679527559,98.3,97.5,2198,6,54.47,49,5,4-Seam Fastball,Infield shade,Standard,208,74.4,7.8,35,27,1,0,1,1.01,0.81,-0.81,51,14.090709936267942,-12.883796943480087,38.56417190383557,33.92686922260159,32.22315364432519,1,1
FC,84.9,1.42,5.62,field_out,hit_into_play,6,R,L,X,0,0,-0.11,0.73,0.3583682163490391,2.5582484601118725,-2.213005988655557,-123.74226477758756,-2.235747020524983,-0.774542589195764,21.00594530782043,-24.369089808591983,3.227903543,1.629035433,97.7,85,2166,5.9,54.56,44,1,Cutter,Standard,Standard,160,84.1,8.1,35,24,1,2,1,2.38,-0.11,0.11,43.9,9.506403732212664,1.6185012491959516,29.939951378805073,40.815188427103934,39.4627193529879,1,1
ST,84,-2.86,5.42,home_run,hit_into_play,2,R,R,X,1,1,0.92,0.5,-0.01720673615339008,3.0520864220691086,4.605657219278856,-122.3517250688034,0.07107651289726113,8.279821990148337,24.611714355331824,-27.390485542883297,3.18226706,1.606003937,108.8,83.3,2680,5.8,54.7,35,3,Sweeper,Infield shade,Standard,49,75.5,7.2,32,29,1,2,1,2.73,-0.92,-0.92,22,18.083499340010572,-12.96078737483459,24.27351652837127,37.5907869655791,43.69964189344431,1,0
SI,90.1,3.92,3,field_out,hit_into_play,14,L,L,X,0,2,0.98,-0.52,0.8835933615175746,2.2258827507478163,-9.586730339513943,-130.69733828685767,5.401706219272841,13.255591416323526,28.03921364082947,-39.60115614598304,3.110301837,1.569685039,95.1,90.4,1880,6.7,53.82,68,3,Sinker,Strategic,Standard,82,70.6,7.1,36,29,1,3,1,3.35,0.98,0.98,-22.3,9.76075442787507,-7.406415773817914,35.559679339596364,24.465131957955293,24.55879445832914,1,1
FF,91.4,1.11,5.95,home_run,hit_into_play,9,R,L,X,3,1,0.51,1.68,0.45456633657362233,2.0361497339291947,-2.790578206728663,-132.9448670753611,-7.453181923937849,6.709838102937805,30.657313265806785,-10.874700735893343,3.348138123,1.689714567,99.6,91.8,2329,6.7,53.77,59,5,4-Seam Fastball,Infield shade,Standard,162,80,7.9,29,23,1,3,1,1.07,0.51,-0.51,49.4,6.253844499071834,2.68596279766523,39.28287041149036,46.56893353293247,26.879157337020715,1,0
FF,93.8,-2.49,5.43,double,hit_into_play,2,L,R,X,1,0,-0.56,0.56,-0.04257825190181608,2.8185677078288576,7.471450378109826,-136.49704820494708,-2.1178058909298803,-8.618816226900934,28.79335286155253,-24.855094210995205,3.315666011,1.673326772,104.5,93.6,1926,6.1,54.42,47,2,4-Seam Fastball,Standard,Standard,255,NA,NA,32,24,1,2,1,2.02,0.56,-0.56,17.1,NA,NA,NA,NA,NA,1,0
SI,92.7,1.91,6.32,single,hit_into_play,6,L,L,X,0,0,1.3,1.15,0.4727303430894183,2.4005839826271567,-6.631257972098539,-134.66727153396036,-6.610658677687293,17.30983554288952,29.28325070466689,-16.912962924798844,3.133120079,1.581200787,97.3,94,2323,7.1,53.38,61,1,Sinker,Standard,Standard,145,71.3,6.6,29,23,1,2,1,1.51,1.3,1.3,38.5,9.298222201293774,0.006300056347857178,27.825177655049604,25.33840726387592,33.61703205308271,1,0
SI,98.1,-0.59,6.02,force_out,hit_into_play,4,R,R,X,0,1,-1.26,0.97,-0.4742109313573726,2.3772295230582143,3.277985696346085,-142.74331905770742,-6.379687472305435,-18.00632271127965,33.91834436920392,-17.69088882388084,3.250721785,1.640551181,96.6,97.7,2225,6.2,54.35,54,2,Sinker,Standard,Standard,206,NA,NA,23,33,1,3,1,1.41,1.26,1.26,42.9,NA,NA,NA,NA,NA,1,1
SL,89.9,1.42,6.1,field_out,hit_into_play,5,R,L,X,0,2,-0.24,0.47,0.142660370065772,2.265829498269299,-2.620338191061197,-130.9787434678001,-4.39068896245328,-2.2805819391126123,25.12753569605844,-26.10783833767187,3.177878937,1.60378937,108.1,90.5,2429,6.4,54.1,57,4,Slider,Standard,Standard,152,79.6,7.3,27,24,1,2,1,2.33,-0.24,0.24,54.8,8.022340467635974,-3.3027799852998303,26.46098213488442,33.17939053609258,37.78012846535554,1,1
SI,90.9,2.51,5.2,single,hit_into_play,3,L,L,X,0,1,1.13,0.5,0.5243521269621654,2.696649313971544,-7.553481384793866,-132.22174434334258,-1.2602220036700755,14.900955311910216,28.93294870964817,-26.28571563145471,3.136630577,1.582972441,99.6,92.7,2204,7.4,53.07,54,2,Sinker,Strategic,Standard,137,66.3,6.1,31,25,1,2,1,2.27,1.13,1.13,19.2,6.3777665085239,-2.1083018336110557,34.92822763038374,26.61761101721043,27.898980673669268,1,0
SI,93.1,2.41,5.3,field_out,hit_into_play,9,R,L,X,2,1,1.55,0.09,0.7982426871012882,1.903728607141484,-7.414980322091534,-135.2999679626582,-2.845379186975751,20.654275023221818,32.097952499485366,-30.6206882245087,3.107668963,1.568356299,102.5,91.3,2268,5.5,55.05,59,4,Sinker,Standard,Standard,126,85.1,7.4,30,33,1,3,1,2.57,1.55,-1.55,32.2,-8.147458756763292,4.1582822824468,35.04486699378742,43.35829326648254,21.418951497792147,1,1
SL,90.7,-1.63,5.64,field_out,hit_into_play,1,R,R,X,2,1,0.34,0.41,-0.28106438130232325,2.9074745827550865,2.6093173626986466,-132.23636288868374,-1.6880062166889669,3.5430663491456524,26.312005823483613,-27.14749668870233,3.310400263,1.670669291,96.5,91.8,2551,6.7,53.81,65,4,Slider,Standard,Standard,177,79.7,7.6,31,29,1,3,1,2.33,-0.34,-0.34,31.8,14.286517267129431,-8.76999214580589,31.49739931137348,35.05086368975701,32.81274282825985,1,1
SL,88.1,-2.26,5.79,single,hit_into_play,8,L,R,X,1,2,-0.05,-0.13,-0.06603158071529991,2.034892892867508,5.375957223907565,-128.14023162997776,-2.480877190537658,-1.7490043291703046,28.353276194176075,-33.25217053727699,3.15593832,1.592716535,97.8,88,2226,6.4,54.06,42,4,Slider,Strategic,Standard,29,76,7.9,27,28,1,2,1,3.08,0.05,-0.05,29.8,12.329226243248716,-4.217946979559417,33.0363910542396,34.392045684474965,26.691197589332315,1,0
SL,84.2,-1.88,5.92,field_out,hit_into_play,8,R,R,X,1,1,0.22,-0.3,-0.06915724823131006,1.7787878923089018,3.777546219218698,-122.70429529543846,-2.463812968655302,1.485761138923575,23.585738919234817,-34.94452555406595,3.185777559,1.607775591,101.9,85.9,2231,7.2,53.26,71,3,Slider,Standard,Standard,75,68,7.6,33,29,1,3,1,3.5,-0.22,-0.22,48.5,8.346700821066829,-3.54097479567564,35.71274081011798,37.65988540519915,29.53269885295196,1,1
FC,92,-1.78,6.59,home_run,hit_into_play,2,R,R,X,1,1,0.48,1.51,-0.19737470300681895,2.9916781004600814,2.9173098351307285,-133.90343005913618,-6.441362635373329,5.137392618809871,30.497555949710915,-12.815541410872012,3.351648622,1.691486221,101.6,92.7,2732,6.8,53.66,65,3,Cutter,Standard,Standard,172,78.5,7.6,39,23,1,3,1,1.19,-0.48,-0.48,67.3,12.75747122323861,-7.048955179675026,29.62766717046954,34.16949043709659,33.7148017010221,1,0
FF,94.9,-2.22,5.66,field_out,hit_into_play,14,L,R,X,1,1,-0.4,1.25,0.16551868882389142,1.35679784179398,7.093016898028291,-137.86758768754723,-8.186875273019876,-6.699932655800384,31.490221579540556,-14.610215177382695,3.072563976,1.550639764,108,95.2,2235,6.6,53.89,51,3,4-Seam Fastball,Standard,Strategic,212,NA,NA,32,26,1,2,2,1.3,0.4,-0.4,41.3,NA,NA,NA,NA,NA,1,1
FF,97.1,0.44,6.33,field_out,hit_into_play,8,L,L,X,0,2,0.98,1.4,-0.05165931515043132,1.87229026072064,-3.6143740136432503,-141.11588485133632,-9.39145253763295,13.926294903060072,34.50506580138014,-11.509162524430636,3.21035105,1.620177165,100.3,97.4,2374,6.7,53.82,5,3,4-Seam Fastball,Standard,Standard,147,67.1,7.1,29,27,1,0,1,1.04,0.98,0.98,40.8,3.573182762814346,13.20123833158997,41.94737223668268,33.67512453016164,25.939902691212204,1,1
ST,85.6,2.36,6.24,force_out,hit_into_play,13,R,L,X,1,2,-0.49,-0.39,-0.24713877650786265,1.242361589990682,-5.026571607873326,-124.64995106135704,-4.467758805597516,-4.206324362884309,23.947497348453577,-35.55734522293453,3.126099081,1.57765748,101,85.2,2401,5.9,54.6,29,4,Sweeper,Standard,Standard,329,74.6,7.7,30,27,1,1,1,3.48,-0.49,0.49,40.5,9.338707645902366,-5.792697663793464,32.583596484265264,29.83781511913751,39.132086044656134,1,1
KC,86.9,-0.97,6.31,home_run,hit_into_play,8,R,R,X,0,1,-0.2,0.07,0.10176632848877828,1.983596054117931,2.875585924955341,-126.49955666597192,-3.9734230192474818,-2.7349980773688003,28.34523399743332,-30.745152172909663,3.22351542,1.626820866,96,84.9,2532,5.2,55.31,1,2,Knuckle Curve,Standard,Standard,224,64.5,8.8,31,31,1,0,1,2.97,0.2,0.2,43.3,24.99525289231297,-17.999411939127754,35.573757214150305,41.101047297587854,41.30644727076494,1,0
FC,89.2,-2.31,5.61,field_out,hit_into_play,5,L,R,X,0,1,0.05,0.73,-0.15843543300489524,2.5953376694429684,5.107068900857102,-129.84541789038846,-2.790180561407241,-0.3901637417984247,25.24523807408571,-23.48954043088648,3.270029528,1.650295276,103.6,89.4,2204,6.3,54.25,1,2,Cutter,Standard,Standard,222,75.4,7.5,32,33,1,0,1,2.11,-0.05,0.05,24.4,12.210090591534108,-8.248508520674095,27.3412901201942,40.901054901960286,35.045681115648065,1,1
ST,81.3,2.59,5.24,home_run,hit_into_play,8,R,L,X,0,1,-1.19,-0.37,0.23183577869526073,1.712062431928851,-2.9445202563720576,-118.31531077547828,-0.2704648135918055,-10.413905061022168,25.179344762583536,-35.82070101905876,3.098015092,1.563484252,106.1,82.2,2543,7.2,53.34,53,2,Sweeper,Standard,Standard,306,73,7.8,31,32,1,2,3,3.85,-1.19,1.19,19.1,11.51305740276196,2.9445725580424624,28.48085324745381,40.502037591529245,34.594321080583136,1,0
SL,87.7,-0.74,5.77,field_out,hit_into_play,6,R,R,X,0,1,0.51,0.3,0.676891257537274,2.341781151006471,2.3383612734796984,-127.75437711169582,-2.55647897364082,5.0079420949306375,28.01982509675181,-28.59430103920851,3.068175853,1.548425197,98.1,88,2463,6.6,53.91,1,2,Slider,Infield shade,Standard,137,65.6,6.6,30,25,1,0,1,2.67,-0.51,-0.51,49.7,2.014757694711485,10.432029585211303,27.625725512680855,42.66396196286136,30.15491386868045,1,1
SI,96.7,2.53,5.61,single,hit_into_play,2,R,L,X,0,1,1.53,0.56,-0.14419937637541436,2.8009372500315273,-10.578103502466757,-140.42534870950294,-3.0458596048380056,22.52963713149127,29.618529375482307,-24.302581344941384,3.166469816,1.598031496,96.8,97,2332,6.4,54.11,73,2,Sinker,Standard,Standard,128,65.2,5.9,31,29,1,3,1,1.88,1.53,-1.53,34.7,-3.0772575038158263,19.054774984998875,24.117380937066653,34.015249196153064,26.18657287393828,1,0
CH,86.1,-1.1,5.5,single,hit_into_play,13,L,R,X,1,0,-1.33,0.25,-0.7780198295241992,1.4337657747672865,3.5239358589427097,-125.361018210853,-3.704044289300693,-14.716405814610347,25.938978306870805,-28.9846745407078,3.334973753,1.683070866,100.4,86.4,1553,6.5,54.01,38,2,Changeup,Standard,Standard,251,81.2,7.5,27,29,1,2,1,2.83,1.33,-1.33,25.1,-4.85990398070519,8.7421160824453,32.361418480980134,47.36657180589204,32.62799724525428,1,0
SI,98.5,-0.3,6.07,single,hit_into_play,5,R,R,X,0,1,-1.23,0.95,0.0050849097279428435,2.1600246094186577,3.7047261466558967,-143.29182841396744,-7.140026030376875,-17.754148218050947,34.98113602446907,-17.548659754970828,3.18402231,1.606889764,100,98.2,2134,6.2,54.26,52,2,Sinker,Standard,Standard,205,73.4,6.1,23,27,1,3,1,1.41,1.23,1.23,48,-8.763696189053777,20.713691462657376,39.89420365660802,35.63738992946573,14.40216679219995,1,0
SL,88.4,-1.58,6.01,field_out,hit_into_play,5,R,R,X,0,0,-0.02,0.19,0.16889615597378715,2.7745713038732553,4.251079623334862,-128.7190505823423,-2.0304543900845404,-1.0442320918739445,25.377925126105,-29.852641548817545,3.310400263,1.670669291,102.3,88.6,2245,6.3,54.22,44,1,Slider,Standard,Standard,163,77.7,7.9,26,29,1,2,1,2.71,0.02,0.02,47.6,12.944371871356646,-3.039700333540455,32.31056306161562,39.307834652334535,27.85147393383828,1,1
FF,92.8,-1.96,5.99,field_out,hit_into_play,2,L,R,X,0,0,-0.8,1.5,-0.10197129294676543,2.7366228841027413,6.525696246254691,-134.80708776932968,-5.648805346167344,-11.178985384057816,31.968249471208996,-12.914190466104332,3.218249672,1.624163386,104.4,93.3,2235,6.9,53.6,4,1,4-Seam Fastball,Infield shade,Standard,215,73.7,7.7,29,33,1,0,1,1.18,0.8,-0.8,47.8,17.326848225533283,-18.073214220379302,30.971789091276456,30.447979134014393,46.11407661713572,1,1
FS,87.1,-1.72,5.93,field_out,hit_into_play,4,L,R,X,0,0,-1.24,0.03,-0.6652314004526925,2.277235470825363,5.03172605422603,-126.8359598390262,-2.467048644747244,-14.428486290556576,24.58398383361601,-31.558013492619505,3.202452428,1.616190945,99.6,86.5,934,5.7,54.78,54,1,Split-Finger,Standard,Standard,251,NA,NA,26,24,1,2,1,2.96,1.24,-1.24,35.3,NA,NA,NA,NA,NA,1,1
SI,92,-1.2,5.65,force_out,hit_into_play,7,R,R,X,0,0,-1.3,0.57,-0.5324832344165025,1.7215870673466953,4.60346404911284,-133.75522839950668,-5.147359317700969,-16.583362375847436,30.95567423651065,-24.426310297113897,3.161204068,1.595374016,98.5,93,2195,7.1,53.41,44,1,Sinker,Standard,Standard,217,74.1,7.4,29,28,1,2,3,2.15,1.3,1.3,36.5,4.232939266111172,3.643845217640171,36.99155804407596,32.17768279439912,29.66811762318857,1,1
FS,85.3,-1.84,6.56,field_out,hit_into_play,4,L,R,X,2,2,-0.88,0.2,-0.5805302295293163,2.2579161678134,4.7140919321805725,-124.11067495147476,-3.972385695655502,-10.073673980678134,24.83872545997541,-29.50624810825281,3.248088911,1.639222441,96.1,85,1192,6.1,54.42,43,6,Split-Finger,Standard,Standard,228,NA,NA,34,26,4,3,1,2.93,0.88,-0.88,43,NA,NA,NA,NA,NA,1,1
FF,92,-1.66,6.55,double,hit_into_play,4,L,R,X,3,2,-0.66,1.44,-0.7096790975418393,2.55204682727355,3.809928167090534,-133.84877940527176,-7.227623451611442,-8.719836606873411,29.25152742035536,-13.488171120558995,3.488558071,1.760580709,99.5,91.7,2023,6.2,54.34,42,6,4-Seam Fastball,Standard,Standard,216,73.8,6.6,34,24,4,3,1,1.26,0.66,-0.66,41.1,-2.276708647792294,21.61312646964908,38.57290705756656,44.84740716433518,22.640609355839292,1,0
CH,87.8,-2.12,5.68,force_out,hit_into_play,8,R,R,X,1,1,-1.03,0.21,0.26938492640729117,1.5268706395097764,7.873053421630185,-127.63320063692014,-4.105885733163716,-12.96793233213944,27.386626143971117,-29.20641530656068,3.256865158,1.643651575,110.3,87.5,2114,6.3,54.23,46,3,Changeup,Standard,Standard,244,78.6,7.6,29,25,3,2,1,2.76,1.03,1.03,33.8,5.644551159474863,6.809967068583813,31.974696011630066,43.95900193461112,28.636750314001304,1,1
FC,87.6,-1,6.36,home_run,hit_into_play,5,L,R,X,1,1,0.27,0.13,0.20038276246207995,2.5200968792798486,2.2888180305071337,-127.65555328129167,-3.27762274707875,2.532475401797171,22.657559538696308,-30.30264292248155,3.217372047,1.623720472,110.3,87.7,2588,5.9,54.55,53,3,Cutter,Standard,Standard,153,75,7.5,33,26,3,2,1,2.8,-0.27,0.27,44.7,26.185578842843313,-9.427292788078052,33.57504581504249,34.366258899298685,38.44486742404225,1,0
FC,90,-1.91,5.74,single,hit_into_play,14,L,R,X,2,2,0.16,0.73,1.0576473734187284,1.82486311752028,6.89953078081669,-130.8961513780371,-5.070580159773629,0.39987800539541785,27.62133768759468,-22.87902693210456,3.055011483,1.541781496,95.8,89.7,2576,6.1,54.36,45,5,Cutter,Standard,Standard,207,64.4,6.2,29,27,3,2,1,2.09,-0.16,0.16,37.4,12.570291716650496,-1.4047385514123976,37.036494333908195,23.355935822563783,31.75106043630994,1,0
FF,93.5,-1.92,5.92,field_out,hit_into_play,5,L,R,X,2,1,-0.25,1.25,0.15169362055672186,2.3902117283611446,5.799286787567592,-135.91633955735833,-5.890304305478579,-4.416037298182929,30.32504344470476,-15.516695447011909,3.062910105,1.545767717,95.2,92.9,2291,6,54.45,47,4,4-Seam Fastball,Standard,Standard,211,76.2,7.1,36,26,3,2,1,1.36,0.25,-0.25,51.1,5.157205095661003,7.580661262245118,26.15302190181102,34.73109849725624,24.32990449509465,1,1
FC,90.7,-1.26,5.55,double,hit_into_play,6,L,R,X,0,0,0.39,0.7,0.31274084582912554,2.168871944189723,3.034471594693279,-131.986610048162,-3.815536854761813,3.84302808823436,29.388657294232495,-23.356152829070812,3.117322835,1.573228347,111.9,90.5,2419,6.2,54.25,51,1,Cutter,Standard,Standard,181,79.4,7.8,33,27,3,2,1,2.08,-0.39,0.39,33.4,15.852815720455666,-14.133566206155187,31.387585033631694,32.15817755679673,36.13364003525149,1,0
CH,88.5,-1.19,5.65,field_out,hit_into_play,7,R,R,X,2,1,-1.08,0.21,-0.7428654502246255,1.641492776206269,3.407575871658023,-128.7977173505536,-3.8539463341297857,-12.73669283419738,30.476283197996658,-29.16636222530894,3.097137467,1.563041339,98.5,88.5,1174,6.6,53.89,55,4,Changeup,Standard,Standard,223,68,7.7,26,31,3,2,1,2.73,1.08,1.08,50.2,25.891549714601627,-19.531420688432096,45.7793294780864,23.97809988572257,39.66449280751124,1,1
SI,93.4,-1.23,6.22,field_out,hit_into_play,4,R,R,X,0,1,-0.93,0.27,-0.4253451905815471,2.1324428242746314,4.102005479586573,-135.96521429508385,-5.084814165648814,-12.480599678644962,30.64504477995242,-27.93210446004077,3.081340223,1.555068898,97.2,92.6,2093,5.9,54.64,52,2,Sinker,Standard,Standard,228,70.7,7.5,33,24,3,2,1,2.35,0.93,0.93,42,7.389070107143364,-9.2505466808218,32.733025049775215,29.720283373544927,34.37898329024161,1,1
SI,93.1,-1.04,5.44,force_out,hit_into_play,9,R,R,X,1,0,-1.17,0.85,0.5062161754948724,1.949327470286899,6.513289085013891,-135.45021582092198,-4.8551573046797465,-15.796339083574496,29.49310947874349,-20.833398938728873,3.229658793,1.62992126,101.2,93,2211,6.2,54.28,50,2,Sinker,Standard,Standard,219,81.5,8.4,33,34,3,2,1,1.78,1.17,1.17,34.1,16.178921873971763,-2.6899489435326447,33.76291960548466,44.48827206577015,27.200704151566647,1,1
